sub,status,duration_s,grad_std
sub-0451,ok,27.325420379638672,0.0295884869992733
sub-0353,ok,24.579762935638428,0.02676716074347496
sub-0061,ok,18.610102891921997,0.027281491085886955
sub-0260,ok,24.616581678390503,0.025919845327734947
sub-0361,ok,13.929414749145508,0.02758823148906231
sub-0029,ok,20.608033895492554,0.027213195338845253
sub-0144,ok,27.31600022315979,0.025729777291417122
sub-0231,ok,20.309917449951172,0.027728693559765816
sub-0025,ok,20.567362070083618,0.026741476729512215
sub-0143,ok,24.61271095275879,0.026155181229114532
sub-0062,ok,26.538062572479248,0.028202824294567108
sub-0044,ok,20.144983291625977,0.026575645431876183
sub-0108,ok,20.22418737411499,0.025765635073184967
sub-0384,ok,13.534779071807861,0.026940206065773964
sub-0296,ok,13.516942977905273,0.0277169831097126
sub-0413,ok,18.626822233200073,0.027636807411909103
sub-0139,ok,24.921620845794678,0.026195742189884186
sub-0037,ok,20.462066650390625,0.027348054572939873
sub-0190,ok,18.628894805908203,0.02660895325243473
sub-0329,ok,13.611038208007812,0.027904154732823372
sub-0300,ok,24.737910747528076,0.028779881075024605
sub-0096,ok,7.378291368484497,0.02618378959596157
sub-0229,ok,6.8877034187316895,0.02708512917160988
sub-0129,ok,18.748952388763428,0.02613701857626438
sub-0198,ok,12.582375764846802,0.027164582163095474
